video_id,seg_id,clip_path,t_start,t_end,predicted_class,similarity,status
fij1LUtRdBU,seg_0022_1025,fij1LUtRdBU/clips/seg_0022_1025.mp4,34.201,35.269,acontecer,0.713883101940155,confiante
fij1LUtRdBU,seg_0024_1107,fij1LUtRdBU/clips/seg_0024_1107.mp4,36.937,37.638,acontecer,0.4722170829772949,desconhecido
fij1LUtRdBU,seg_0025_1137,fij1LUtRdBU/clips/seg_0025_1137.mp4,37.938,38.705,acontecer,0.5208833813667297,desconhecido
fij1LUtRdBU,seg_0026_1181,fij1LUtRdBU/clips/seg_0026_1181.mp4,39.406,39.84,espelho,0.6672983169555664,confiante
fij1LUtRdBU,seg_0027_1432,fij1LUtRdBU/clips/seg_0027_1432.mp4,47.781,48.115,espelho,0.6359065771102905,confiante
fij1LUtRdBU,seg_0028_1719,fij1LUtRdBU/clips/seg_0028_1719.mp4,57.357,57.724,acontecer,0.5584357976913452,desconhecido
fij1LUtRdBU,seg_0037_1982,fij1LUtRdBU/clips/seg_0037_1982.mp4,66.133,67.034,maca,0.4669080972671509,desconhecido
fij1LUtRdBU,seg_0038_2340,fij1LUtRdBU/clips/seg_0038_2340.mp4,78.078,78.445,aproveitar,0.43824681639671326,desconhecido
fij1LUtRdBU,seg_0041_2484,fij1LUtRdBU/clips/seg_0041_2484.mp4,82.883,83.25,espelho,0.6237714290618896,desconhecido
fij1LUtRdBU,seg_0042_2637,fij1LUtRdBU/clips/seg_0042_2637.mp4,87.988,89.056,acontecer,0.6645981669425964,confiante
fij1LUtRdBU,seg_0044_2775,fij1LUtRdBU/clips/seg_0044_2775.mp4,92.592,93.66,acontecer,0.8267694711685181,confiante
fij1LUtRdBU,seg_0047_2830,fij1LUtRdBU/clips/seg_0047_2830.mp4,94.428,94.995,acontecer,0.5842710733413696,desconhecido
fij1LUtRdBU,seg_0048_2854,fij1LUtRdBU/clips/seg_0048_2854.mp4,95.228,95.929,acontecer,0.7610905170440674,confiante
fij1LUtRdBU,seg_0050_2925,fij1LUtRdBU/clips/seg_0050_2925.mp4,97.598,97.931,acontecer,0.6778668165206909,confiante
fij1LUtRdBU,seg_0052_3003,fij1LUtRdBU/clips/seg_0052_3003.mp4,100.2,101.034,vacina,0.4995845854282379,desconhecido
fij1LUtRdBU,seg_0057_3195,fij1LUtRdBU/clips/seg_0057_3195.mp4,106.606,106.907,acontecer,0.6130914092063904,desconhecido
fij1LUtRdBU,seg_0058_3210,fij1LUtRdBU/clips/seg_0058_3210.mp4,107.107,107.507,acontecer,0.6153493523597717,desconhecido
fij1LUtRdBU,seg_0059_3226,fij1LUtRdBU/clips/seg_0059_3226.mp4,107.641,107.941,acontecer,0.6187666058540344,desconhecido
fij1LUtRdBU,seg_0064_3286,fij1LUtRdBU/clips/seg_0064_3286.mp4,109.643,110.577,vacina,0.41432493925094604,desconhecido
fij1LUtRdBU,seg_0065_3309,fij1LUtRdBU/clips/seg_0065_3309.mp4,110.41,111.411,banco,0.525603711605072,desconhecido
fij1LUtRdBU,seg_0066_3414,fij1LUtRdBU/clips/seg_0066_3414.mp4,113.914,114.715,acontecer,0.5055113434791565,desconhecido
fij1LUtRdBU,seg_0067_3445,fij1LUtRdBU/clips/seg_0067_3445.mp4,114.948,115.716,espelho,0.5749150514602661,desconhecido
fij1LUtRdBU,seg_0068_3467,fij1LUtRdBU/clips/seg_0068_3467.mp4,115.682,116.45,america,0.6051870584487915,desconhecido
fij1LUtRdBU,seg_0070_3495,fij1LUtRdBU/clips/seg_0070_3495.mp4,116.616,117.684,acontecer,0.5643864870071411,desconhecido
fij1LUtRdBU,seg_0072_3538,fij1LUtRdBU/clips/seg_0072_3538.mp4,118.051,118.819,acontecer,0.5117505192756653,desconhecido
fij1LUtRdBU,seg_0073_3565,fij1LUtRdBU/clips/seg_0073_3565.mp4,118.952,119.286,acontecer,0.5478814840316772,desconhecido
fij1LUtRdBU,seg_0075_3608,fij1LUtRdBU/clips/seg_0075_3608.mp4,120.387,121.455,acontecer,0.7752413749694824,confiante
fij1LUtRdBU,seg_0078_3696,fij1LUtRdBU/clips/seg_0078_3696.mp4,123.323,123.89,espelho,0.5273593068122864,desconhecido
fij1LUtRdBU,seg_0079_3791,fij1LUtRdBU/clips/seg_0079_3791.mp4,126.493,127.194,acontecer,0.5668957233428955,desconhecido
fij1LUtRdBU,seg_0084_3942,fij1LUtRdBU/clips/seg_0084_3942.mp4,131.531,131.798,acontecer,0.6946216821670532,confiante
fij1LUtRdBU,seg_0097_4569,fij1LUtRdBU/clips/seg_0097_4569.mp4,152.452,152.786,espelho,0.5570452809333801,desconhecido
fij1LUtRdBU,seg_0104_4940,fij1LUtRdBU/clips/seg_0104_4940.mp4,164.831,165.198,acontecer,0.8665934801101685,confiante
fij1LUtRdBU,seg_0106_4998,fij1LUtRdBU/clips/seg_0106_4998.mp4,166.767,167.3,acontecer,0.5104031562805176,desconhecido
fij1LUtRdBU,seg_0107_5065,fij1LUtRdBU/clips/seg_0107_5065.mp4,169.002,169.803,acontecer,0.6981239318847656,confiante
fij1LUtRdBU,seg_0108_5098,fij1LUtRdBU/clips/seg_0108_5098.mp4,170.103,170.637,acontecer,0.8346947431564331,confiante
fij1LUtRdBU,seg_0109_5167,fij1LUtRdBU/clips/seg_0109_5167.mp4,172.406,173.373,acontecer,0.8532142043113708,confiante
fij1LUtRdBU,seg_0110_5209,fij1LUtRdBU/clips/seg_0110_5209.mp4,173.807,174.107,acontecer,0.8507552146911621,confiante
fij1LUtRdBU,seg_0111_5329,fij1LUtRdBU/clips/seg_0111_5329.mp4,177.811,178.245,espelho,0.7237125635147095,confiante
fij1LUtRdBU,seg_0113_5423,fij1LUtRdBU/clips/seg_0113_5423.mp4,180.947,181.715,acontecer,0.7341779470443726,confiante
fij1LUtRdBU,seg_0115_5464,fij1LUtRdBU/clips/seg_0115_5464.mp4,182.315,182.682,vacina,0.6087483167648315,desconhecido
fij1LUtRdBU,seg_0120_5604,fij1LUtRdBU/clips/seg_0120_5604.mp4,186.987,187.587,vacina,0.5684011578559875,desconhecido
fij1LUtRdBU,seg_0121_5628,fij1LUtRdBU/clips/seg_0121_5628.mp4,187.788,188.422,espelho,0.32832521200180054,desconhecido
fij1LUtRdBU,seg_0124_5775,fij1LUtRdBU/clips/seg_0124_5775.mp4,192.692,193.026,espelho,0.4177926182746887,desconhecido
fij1LUtRdBU,seg_0126_5887,fij1LUtRdBU/clips/seg_0126_5887.mp4,196.43,197.13,aproveitar,0.48733916878700256,desconhecido
fij1LUtRdBU,seg_0127_5972,fij1LUtRdBU/clips/seg_0127_5972.mp4,199.266,199.733,aproveitar,0.46586698293685913,desconhecido
fij1LUtRdBU,seg_0129_6005,fij1LUtRdBU/clips/seg_0129_6005.mp4,200.367,200.7,aproveitar,0.4173441529273987,desconhecido
fij1LUtRdBU,seg_0130_6021,fij1LUtRdBU/clips/seg_0130_6021.mp4,200.901,201.234,aproveitar,0.4661445915699005,desconhecido
fij1LUtRdBU,seg_0132_6119,fij1LUtRdBU/clips/seg_0132_6119.mp4,204.171,204.838,acontecer,0.4688660204410553,desconhecido
fij1LUtRdBU,seg_0133_6131,fij1LUtRdBU/clips/seg_0133_6131.mp4,204.571,205.372,espelho,0.6253452897071838,confiante
fij1LUtRdBU,seg_0135_6179,fij1LUtRdBU/clips/seg_0135_6179.mp4,206.173,207.24,amarelo,0.5351110696792603,desconhecido
fij1LUtRdBU,seg_0136_6211,fij1LUtRdBU/clips/seg_0136_6211.mp4,207.24,207.974,acontecer,0.5425419211387634,desconhecido
fij1LUtRdBU,seg_0137_6237,fij1LUtRdBU/clips/seg_0137_6237.mp4,208.108,208.575,vacina,0.4855189323425293,desconhecido
fij1LUtRdBU,seg_0138_6257,fij1LUtRdBU/clips/seg_0138_6257.mp4,208.775,209.843,vacina,0.35406655073165894,desconhecido
fij1LUtRdBU,seg_0139_6304,fij1LUtRdBU/clips/seg_0139_6304.mp4,210.343,211.111,vacina,0.34293460845947266,desconhecido
fij1LUtRdBU,seg_0140_6536,fij1LUtRdBU/clips/seg_0140_6536.mp4,218.085,219.086,vacina,0.3866052031517029,desconhecido
fij1LUtRdBU,seg_0145_6886,fij1LUtRdBU/clips/seg_0145_6886.mp4,229.763,230.564,acontecer,0.5847760438919067,desconhecido
fij1LUtRdBU,seg_0146_7106,fij1LUtRdBU/clips/seg_0146_7106.mp4,237.104,237.404,espelho,0.5797921419143677,desconhecido
fij1LUtRdBU,seg_0147_7129,fij1LUtRdBU/clips/seg_0147_7129.mp4,237.871,238.238,vacina,0.3746711015701294,desconhecido
fij1LUtRdBU,seg_0148_7494,fij1LUtRdBU/clips/seg_0148_7494.mp4,250.05,250.35,vacina,0.4211209714412689,desconhecido
fij1LUtRdBU,seg_0151_7669,fij1LUtRdBU/clips/seg_0151_7669.mp4,255.889,256.69,vacina,0.42832690477371216,desconhecido
fij1LUtRdBU,seg_0153_7806,fij1LUtRdBU/clips/seg_0153_7806.mp4,260.46,261.194,vacina,0.4088515043258667,desconhecido
fij1LUtRdBU,seg_0154_7835,fij1LUtRdBU/clips/seg_0154_7835.mp4,261.428,261.728,espelho,0.33163586258888245,desconhecido
fij1LUtRdBU,seg_0155_7850,fij1LUtRdBU/clips/seg_0155_7850.mp4,261.928,262.229,acontecer,0.5263601541519165,desconhecido
fij1LUtRdBU,seg_0157_8084,fij1LUtRdBU/clips/seg_0157_8084.mp4,269.736,270.137,acontecer,0.5921258926391602,desconhecido
fij1LUtRdBU,seg_0158_8102,fij1LUtRdBU/clips/seg_0158_8102.mp4,270.337,271.071,acontecer,0.38998061418533325,desconhecido
fij1LUtRdBU,seg_0159_8176,fij1LUtRdBU/clips/seg_0159_8176.mp4,272.806,273.874,maca,0.5587589740753174,desconhecido
fij1LUtRdBU,seg_0160_8277,fij1LUtRdBU/clips/seg_0160_8277.mp4,276.176,276.877,acontecer,0.8005421161651611,confiante
fij1LUtRdBU,seg_0161_8320,fij1LUtRdBU/clips/seg_0161_8320.mp4,277.611,277.978,acontecer,0.5389893054962158,desconhecido
fij1LUtRdBU,seg_0162_8339,fij1LUtRdBU/clips/seg_0162_8339.mp4,278.245,278.979,acontecer,0.8075016736984253,confiante
fij1LUtRdBU,seg_0163_8469,fij1LUtRdBU/clips/seg_0163_8469.mp4,282.582,282.916,conhecer,0.5346622467041016,desconhecido
fij1LUtRdBU,seg_0164_8568,fij1LUtRdBU/clips/seg_0164_8568.mp4,285.886,286.253,vacina,0.4673817455768585,desconhecido
fij1LUtRdBU,seg_0165_8738,fij1LUtRdBU/clips/seg_0165_8738.mp4,291.558,292.225,acontecer,0.545379102230072,desconhecido
fij1LUtRdBU,seg_0166_8858,fij1LUtRdBU/clips/seg_0166_8858.mp4,295.562,295.929,acontecer,0.6578218340873718,confiante
giMQg-4RLvc,seg_0000_196,giMQg-4RLvc/clips/seg_0000_196.mp4,6.54,7.174,vacina,0.34871530532836914,desconhecido
giMQg-4RLvc,seg_0001_235,giMQg-4RLvc/clips/seg_0001_235.mp4,7.841,8.275,medo,0.38354790210723877,desconhecido
giMQg-4RLvc,seg_0002_258,giMQg-4RLvc/clips/seg_0002_258.mp4,8.609,9.376,aproveitar,0.5302367210388184,desconhecido
giMQg-4RLvc,seg_0003_278,giMQg-4RLvc/clips/seg_0003_278.mp4,9.276,9.643,medo,0.5031241178512573,desconhecido
giMQg-4RLvc,seg_0004_297,giMQg-4RLvc/clips/seg_0004_297.mp4,9.91,10.244,espelho,0.48548728227615356,desconhecido
giMQg-4RLvc,seg_0005_412,giMQg-4RLvc/clips/seg_0005_412.mp4,13.747,14.081,america,0.7869608402252197,confiante
giMQg-4RLvc,seg_0006_448,giMQg-4RLvc/clips/seg_0006_448.mp4,14.948,15.349,america,0.6176310777664185,desconhecido
giMQg-4RLvc,seg_0007_479,giMQg-4RLvc/clips/seg_0007_479.mp4,15.983,16.316,america,0.6353415846824646,confiante
giMQg-4RLvc,seg_0008_545,giMQg-4RLvc/clips/seg_0008_545.mp4,18.185,18.485,aproveitar,0.6199455857276917,desconhecido
giMQg-4RLvc,seg_0009_561,giMQg-4RLvc/clips/seg_0009_561.mp4,18.719,19.019,aproveitar,0.8310195803642273,confiante
giMQg-4RLvc,seg_0010_598,giMQg-4RLvc/clips/seg_0010_598.mp4,19.953,20.387,vacina,0.3791547417640686,desconhecido
giMQg-4RLvc,seg_0012_776,giMQg-4RLvc/clips/seg_0012_776.mp4,25.893,26.326,america,0.8058212995529175,confiante
giMQg-4RLvc,seg_0013_801,giMQg-4RLvc/clips/seg_0013_801.mp4,26.727,27.027,america,0.6145128011703491,desconhecido
giMQg-4RLvc,seg_0015_864,giMQg-4RLvc/clips/seg_0015_864.mp4,28.829,29.496,barulho,0.5135014057159424,desconhecido
giMQg-4RLvc,seg_0016_909,giMQg-4RLvc/clips/seg_0016_909.mp4,30.33,30.898,vacina,0.4578346312046051,desconhecido
giMQg-4RLvc,seg_0017_943,giMQg-4RLvc/clips/seg_0017_943.mp4,31.465,31.765,vacina,0.34354066848754883,desconhecido
giMQg-4RLvc,seg_0018_974,giMQg-4RLvc/clips/seg_0018_974.mp4,32.499,32.833,aproveitar,0.4378776550292969,desconhecido
giMQg-4RLvc,seg_0019_1112,giMQg-4RLvc/clips/seg_0019_1112.mp4,37.104,37.538,america,0.6342198848724365,confiante
giMQg-4RLvc,seg_0022_1174,giMQg-4RLvc/clips/seg_0022_1174.mp4,39.172,39.706,vacina,0.5175694227218628,desconhecido
giMQg-4RLvc,seg_0023_1233,giMQg-4RLvc/clips/seg_0023_1233.mp4,41.141,41.608,maca,0.5876201391220093,desconhecido
giMQg-4RLvc,seg_0024_1256,giMQg-4RLvc/clips/seg_0024_1256.mp4,41.909,42.209,maca,0.4197840392589569,desconhecido
giMQg-4RLvc,seg_0027_1317,giMQg-4RLvc/clips/seg_0027_1317.mp4,43.944,44.945,barulho,0.4184265434741974,desconhecido
giMQg-4RLvc,seg_0028_1351,giMQg-4RLvc/clips/seg_0028_1351.mp4,45.078,46.146,barulho,0.49299943447113037,desconhecido
giMQg-4RLvc,seg_0029_1374,giMQg-4RLvc/clips/seg_0029_1374.mp4,45.846,46.647,barulho,0.599867582321167,desconhecido
giMQg-4RLvc,seg_0032_1609,giMQg-4RLvc/clips/seg_0032_1609.mp4,53.687,54.021,amarelo,0.5147045254707336,desconhecido
giMQg-4RLvc,seg_0033_1651,giMQg-4RLvc/clips/seg_0033_1651.mp4,55.088,55.856,barulho,0.5539255738258362,desconhecido
giMQg-4RLvc,seg_0034_1707,giMQg-4RLvc/clips/seg_0034_1707.mp4,56.957,57.891,barulho,0.5278440117835999,desconhecido
giMQg-4RLvc,seg_0035_1728,giMQg-4RLvc/clips/seg_0035_1728.mp4,57.658,58.225,barulho,0.6257465481758118,confiante
giMQg-4RLvc,seg_0036_1737,giMQg-4RLvc/clips/seg_0036_1737.mp4,57.958,59.026,ruim,0.36365383863449097,desconhecido
giMQg-4RLvc,seg_0038_1768,giMQg-4RLvc/clips/seg_0038_1768.mp4,58.992,59.726,sapo,0.5416766405105591,desconhecido
giMQg-4RLvc,seg_0041_1858,giMQg-4RLvc/clips/seg_0041_1858.mp4,61.995,62.896,acontecer,0.5554543733596802,desconhecido
giMQg-4RLvc,seg_0042_1936,giMQg-4RLvc/clips/seg_0042_1936.mp4,64.598,65.299,vacina,0.5004798173904419,desconhecido
giMQg-4RLvc,seg_0043_1964,giMQg-4RLvc/clips/seg_0043_1964.mp4,65.532,66.233,aproveitar,0.5950608849525452,desconhecido
giMQg-4RLvc,seg_0045_2121,giMQg-4RLvc/clips/seg_0045_2121.mp4,70.771,71.505,amarelo,0.6673067808151245,confiante
giMQg-4RLvc,seg_0046_2151,giMQg-4RLvc/clips/seg_0046_2151.mp4,71.772,72.205,vacina,0.3344588279724121,desconhecido
giMQg-4RLvc,seg_0047_2184,giMQg-4RLvc/clips/seg_0047_2184.mp4,72.873,73.44,vacina,0.5895165801048279,desconhecido
giMQg-4RLvc,seg_0049_2230,giMQg-4RLvc/clips/seg_0049_2230.mp4,74.408,75.175,sapo,0.33731940388679504,desconhecido
giMQg-4RLvc,seg_0050_2266,giMQg-4RLvc/clips/seg_0050_2266.mp4,75.609,76.51,sapo,0.7701466083526611,confiante
giMQg-4RLvc,seg_0052_2383,giMQg-4RLvc/clips/seg_0052_2383.mp4,79.513,79.846,america,0.6092222929000854,desconhecido
giMQg-4RLvc,seg_0055_2550,giMQg-4RLvc/clips/seg_0055_2550.mp4,85.085,85.419,america,0.6249234676361084,confiante
giMQg-4RLvc,seg_0056_2568,giMQg-4RLvc/clips/seg_0056_2568.mp4,85.686,85.986,america,0.7493659853935242,confiante
giMQg-4RLvc,seg_0057_2623,giMQg-4RLvc/clips/seg_0057_2623.mp4,87.521,87.988,espelho,0.543547511100769,desconhecido
giMQg-4RLvc,seg_0061_2748,giMQg-4RLvc/clips/seg_0061_2748.mp4,91.692,92.292,vacina,0.5615774393081665,desconhecido
giMQg-4RLvc,seg_0066_3073,giMQg-4RLvc/clips/seg_0066_3073.mp4,102.536,103.103,filho,0.5848807096481323,desconhecido
giMQg-4RLvc,seg_0068_3109,giMQg-4RLvc/clips/seg_0068_3109.mp4,103.737,104.371,barulho,0.5066017508506775,desconhecido
giMQg-4RLvc,seg_0069_3246,giMQg-4RLvc/clips/seg_0069_3246.mp4,108.308,108.809,maca,0.46421441435813904,desconhecido
giMQg-4RLvc,seg_0070_3292,giMQg-4RLvc/clips/seg_0070_3292.mp4,109.843,110.21,acontecer,0.6115074157714844,desconhecido
giMQg-4RLvc,seg_0071_3309,giMQg-4RLvc/clips/seg_0071_3309.mp4,110.41,110.711,acontecer,0.7411408424377441,confiante
giMQg-4RLvc,seg_0072_3330,giMQg-4RLvc/clips/seg_0072_3330.mp4,111.111,111.478,acontecer,0.832484781742096,confiante
giMQg-4RLvc,seg_0074_3353,giMQg-4RLvc/clips/seg_0074_3353.mp4,111.878,112.579,america,0.5818265676498413,desconhecido
giMQg-4RLvc,seg_0076_3672,giMQg-4RLvc/clips/seg_0076_3672.mp4,122.522,123.357,acontecer,0.739534854888916,confiante
giMQg-4RLvc,seg_0077_3713,giMQg-4RLvc/clips/seg_0077_3713.mp4,123.89,124.224,america,0.744239330291748,confiante
giMQg-4RLvc,seg_0079_3808,giMQg-4RLvc/clips/seg_0079_3808.mp4,127.06,127.494,espelho,0.4916548728942871,desconhecido
giMQg-4RLvc,seg_0080_3876,giMQg-4RLvc/clips/seg_0080_3876.mp4,129.329,130.197,acontecer,0.5382716655731201,desconhecido
giMQg-4RLvc,seg_0081_3985,giMQg-4RLvc/clips/seg_0081_3985.mp4,132.966,133.533,barulho,0.6695910692214966,confiante
giMQg-4RLvc,seg_0082_4005,giMQg-4RLvc/clips/seg_0082_4005.mp4,133.634,134.167,vacina,0.5229460000991821,desconhecido
giMQg-4RLvc,seg_0083_4029,giMQg-4RLvc/clips/seg_0083_4029.mp4,134.434,135.135,vacina,0.7021058201789856,confiante
giMQg-4RLvc,seg_0084_4062,giMQg-4RLvc/clips/seg_0084_4062.mp4,135.535,136.236,vacina,0.4267556965351105,desconhecido
giMQg-4RLvc,seg_0085_4241,giMQg-4RLvc/clips/seg_0085_4241.mp4,141.508,142.142,acontecer,0.7758504152297974,confiante
giMQg-4RLvc,seg_0086_4276,giMQg-4RLvc/clips/seg_0086_4276.mp4,142.676,142.943,vacina,0.33549773693084717,desconhecido
giMQg-4RLvc,seg_0087_4290,giMQg-4RLvc/clips/seg_0087_4290.mp4,143.143,143.644,vacina,0.4453558921813965,desconhecido
giMQg-4RLvc,seg_0088_4315,giMQg-4RLvc/clips/seg_0088_4315.mp4,143.977,144.311,maca,0.5170072317123413,desconhecido
giMQg-4RLvc,seg_0089_4346,giMQg-4RLvc/clips/seg_0089_4346.mp4,145.012,145.712,amarelo,0.3723442554473877,desconhecido
giMQg-4RLvc,seg_0091_4441,giMQg-4RLvc/clips/seg_0091_4441.mp4,148.181,148.648,maca,0.4811776280403137,desconhecido
giMQg-4RLvc,seg_0092_4485,giMQg-4RLvc/clips/seg_0092_4485.mp4,149.65,150.017,acontecer,0.6147055625915527,desconhecido
giMQg-4RLvc,seg_0093_4528,giMQg-4RLvc/clips/seg_0093_4528.mp4,151.084,151.718,maca,0.5928995609283447,desconhecido
gqoho8k2bwg,seg_0000_101,gqoho8k2bwg/clips/seg_0000_101.mp4,4.208,4.625,vacina,0.40978941321372986,desconhecido
gqoho8k2bwg,seg_0001_117,gqoho8k2bwg/clips/seg_0001_117.mp4,4.875,5.542,banco,0.2911010682582855,desconhecido
gqoho8k2bwg,seg_0003_214,gqoho8k2bwg/clips/seg_0003_214.mp4,8.917,9.708,amarelo,0.41804519295692444,desconhecido
gqoho8k2bwg,seg_0004_230,gqoho8k2bwg/clips/seg_0004_230.mp4,9.583,10.333,amarelo,0.3910398483276367,desconhecido
gqoho8k2bwg,seg_0006_249,gqoho8k2bwg/clips/seg_0006_249.mp4,10.375,11.167,amarelo,0.3293188512325287,desconhecido
gqoho8k2bwg,seg_0007_274,gqoho8k2bwg/clips/seg_0007_274.mp4,11.417,12.458,aproveitar,0.47042760252952576,desconhecido
gqoho8k2bwg,seg_0008_292,gqoho8k2bwg/clips/seg_0008_292.mp4,12.167,12.875,aproveitar,0.327383816242218,desconhecido
gqoho8k2bwg,seg_0009_318,gqoho8k2bwg/clips/seg_0009_318.mp4,13.25,13.708,maca,0.3483973741531372,desconhecido
gqoho8k2bwg,seg_0010_338,gqoho8k2bwg/clips/seg_0010_338.mp4,14.083,15.167,aproveitar,0.40038666129112244,desconhecido
gqoho8k2bwg,seg_0011_361,gqoho8k2bwg/clips/seg_0011_361.mp4,15.042,15.875,aproveitar,0.3520926833152771,desconhecido
gqoho8k2bwg,seg_0012_390,gqoho8k2bwg/clips/seg_0012_390.mp4,16.25,17.0,amarelo,0.4269189238548279,desconhecido
gqoho8k2bwg,seg_0013_401,gqoho8k2bwg/clips/seg_0013_401.mp4,16.708,17.5,amarelo,0.5511306524276733,desconhecido
gqoho8k2bwg,seg_0014_430,gqoho8k2bwg/clips/seg_0014_430.mp4,17.917,18.417,america,0.5690938830375671,desconhecido
gqoho8k2bwg,seg_0015_468,gqoho8k2bwg/clips/seg_0015_468.mp4,19.5,20.458,aproveitar,0.32510823011398315,desconhecido
gqoho8k2bwg,seg_0016_515,gqoho8k2bwg/clips/seg_0016_515.mp4,21.458,22.042,aproveitar,0.4876154661178589,desconhecido
gqoho8k2bwg,seg_0017_553,gqoho8k2bwg/clips/seg_0017_553.mp4,23.042,23.75,filho,0.5383773446083069,desconhecido
gqoho8k2bwg,seg_0018_576,gqoho8k2bwg/clips/seg_0018_576.mp4,24.0,24.667,aluno,0.40415287017822266,desconhecido
gqoho8k2bwg,seg_0019_585,gqoho8k2bwg/clips/seg_0019_585.mp4,24.375,25.458,esquina,0.3667231798171997,desconhecido
gqoho8k2bwg,seg_0021_619,gqoho8k2bwg/clips/seg_0021_619.mp4,25.792,26.417,amarelo,0.3616539239883423,desconhecido
gqoho8k2bwg,seg_0022_651,gqoho8k2bwg/clips/seg_0022_651.mp4,27.125,27.625,barulho,0.20826566219329834,desconhecido
gqoho8k2bwg,seg_0023_692,gqoho8k2bwg/clips/seg_0023_692.mp4,28.833,29.167,filho,0.6740238666534424,confiante
gqoho8k2bwg,seg_0024_731,gqoho8k2bwg/clips/seg_0024_731.mp4,30.458,31.208,filho,0.5443120002746582,desconhecido
gqoho8k2bwg,seg_0025_802,gqoho8k2bwg/clips/seg_0025_802.mp4,33.417,33.75,acontecer,0.4032643437385559,desconhecido
gqoho8k2bwg,seg_0026_827,gqoho8k2bwg/clips/seg_0026_827.mp4,34.458,34.958,filho,0.6554915308952332,confiante
gqoho8k2bwg,seg_0027_843,gqoho8k2bwg/clips/seg_0027_843.mp4,35.125,35.583,filho,0.6677632331848145,confiante
gqoho8k2bwg,seg_0028_861,gqoho8k2bwg/clips/seg_0028_861.mp4,35.875,36.833,amarelo,0.3694811463356018,desconhecido
gqoho8k2bwg,seg_0029_899,gqoho8k2bwg/clips/seg_0029_899.mp4,37.458,38.083,amarelo,0.3294329047203064,desconhecido
gqoho8k2bwg,seg_0030_929,gqoho8k2bwg/clips/seg_0030_929.mp4,38.708,39.0,aproveitar,0.4397057294845581,desconhecido
gqoho8k2bwg,seg_0031_971,gqoho8k2bwg/clips/seg_0031_971.mp4,40.458,40.875,filho,0.6859418153762817,confiante
gqoho8k2bwg,seg_0032_992,gqoho8k2bwg/clips/seg_0032_992.mp4,41.333,41.833,aproveitar,0.3204057216644287,desconhecido
gqoho8k2bwg,seg_0033_1010,gqoho8k2bwg/clips/seg_0033_1010.mp4,42.083,42.625,filho,0.6416606307029724,confiante
gqoho8k2bwg,seg_0034_1036,gqoho8k2bwg/clips/seg_0034_1036.mp4,43.167,43.625,filho,0.5999712944030762,desconhecido
gqoho8k2bwg,seg_0035_1064,gqoho8k2bwg/clips/seg_0035_1064.mp4,44.333,45.167,aproveitar,0.5502434372901917,desconhecido
gqoho8k2bwg,seg_0036_1107,gqoho8k2bwg/clips/seg_0036_1107.mp4,46.125,46.875,filho,0.6267464756965637,confiante
gqoho8k2bwg,seg_0037_1117,gqoho8k2bwg/clips/seg_0037_1117.mp4,46.542,47.208,aproveitar,0.49037081003189087,desconhecido
gqoho8k2bwg,seg_0038_1136,gqoho8k2bwg/clips/seg_0038_1136.mp4,47.333,48.25,aproveitar,0.4771173298358917,desconhecido
gqoho8k2bwg,seg_0039_1156,gqoho8k2bwg/clips/seg_0039_1156.mp4,48.167,49.167,amarelo,0.3678920269012451,desconhecido
gqoho8k2bwg,seg_0041_1207,gqoho8k2bwg/clips/seg_0041_1207.mp4,50.292,51.0,aproveitar,0.3257884979248047,desconhecido
gqoho8k2bwg,seg_0043_1251,gqoho8k2bwg/clips/seg_0043_1251.mp4,52.125,52.542,filho,0.6170337200164795,desconhecido
gqoho8k2bwg,seg_0044_1279,gqoho8k2bwg/clips/seg_0044_1279.mp4,53.292,53.708,medo,0.37799447774887085,desconhecido
gqoho8k2bwg,seg_0045_1323,gqoho8k2bwg/clips/seg_0045_1323.mp4,55.125,55.833,filho,0.5681474208831787,desconhecido
gqoho8k2bwg,seg_0046_1347,gqoho8k2bwg/clips/seg_0046_1347.mp4,56.125,56.917,maca,0.3173670172691345,desconhecido
gqoho8k2bwg,seg_0047_1373,gqoho8k2bwg/clips/seg_0047_1373.mp4,57.208,58.25,amarelo,0.29361361265182495,desconhecido
gqoho8k2bwg,seg_0049_1403,gqoho8k2bwg/clips/seg_0049_1403.mp4,58.458,59.125,amarelo,0.3237305283546448,desconhecido
gqoho8k2bwg,seg_0050_1440,gqoho8k2bwg/clips/seg_0050_1440.mp4,60.0,60.333,amarelo,0.3255689740180969,desconhecido
gqoho8k2bwg,seg_0051_1484,gqoho8k2bwg/clips/seg_0051_1484.mp4,61.833,62.583,filho,0.565127432346344,desconhecido
gqoho8k2bwg,seg_0052_1495,gqoho8k2bwg/clips/seg_0052_1495.mp4,62.292,63.333,aproveitar,0.4578635096549988,desconhecido
gqoho8k2bwg,seg_0053_1555,gqoho8k2bwg/clips/seg_0053_1555.mp4,64.792,65.417,filho,0.657476544380188,confiante
gqoho8k2bwg,seg_0054_1573,gqoho8k2bwg/clips/seg_0054_1573.mp4,65.542,66.333,filho,0.49627235531806946,desconhecido
gqoho8k2bwg,seg_0056_1585,gqoho8k2bwg/clips/seg_0056_1585.mp4,66.042,66.792,filho,0.4198053479194641,desconhecido
gqoho8k2bwg,seg_0057_1607,gqoho8k2bwg/clips/seg_0057_1607.mp4,66.958,67.667,amarelo,0.3853953778743744,desconhecido
